id,Time,vehicle,Speed(km/h),Number-Plate
252,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,352,Unclear
251,vlc-record-2024-03-06-14h41m22s-Traffic_4,truck,223,Unclear
253,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,316,Unclear
255,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,194,Unclear
256,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,367,Unclear
257,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,252,Unclear
258,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,421,Unclear
259,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,288,Unclear
260,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,385,Unclear
261,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,205,Unclear
262,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,295,Unclear
263,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,406,Unclear
264,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,198,Unclear
265,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,418,Unclear
269,vlc-record-2024-03-06-14h42m48s-Traffic_4,truck,201,Unclear
271,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,244,Unclear
274,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,194,Unclear
275,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,306,Unclear
270,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,370,Unclear
276,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,403,Unclear
273,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,198,Unclear
277,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,295,Unclear
278,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,327,Unclear
279,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,374,Unclear
280,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,223,Unclear
281,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,374,Unclear
282,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,295,Unclear
283,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,475,Unclear
284,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,291,Unclear
286,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,424,Unclear
288,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,183,Unclear
287,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,291,Unclear
290,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,414,Unclear
291,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,414,Unclear
294,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,230,Unclear
296,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,194,Unclear
297,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,291,Unclear
295,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,194,Unclear
298,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,406,Unclear
299,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,201,Unclear
300,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,396,Unclear
301,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,252,Unclear
302,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,356,Unclear
303,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,417,Unclear
304,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,183,Unclear
306,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,374,Unclear
307,vlc-record-2024-03-06-14h42m48s-Traffic_4,bus,565,Unclear
308,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,378,Unclear
310,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,363,Unclear
309,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,165,Unclear
311,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,194,Unclear
312,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,352,Unclear
313,vlc-record-2024-03-06-14h42m48s-Traffic_4,bus,309,Unclear
314,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,198,Unclear
315,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,385,Unclear
316,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,367,Unclear
317,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,151,Unclear
318,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,331,Unclear
319,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,205,Unclear
322,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,234,Unclear
321,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,190,Unclear
323,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,147,Unclear
320,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,970,Unclear
324,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,198,Unclear
325,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,277,Unclear
326,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,187,Unclear
327,vlc-record-2024-03-06-14h42m48s-Traffic_4,bus,367,Unclear
329,vlc-record-2024-03-06-14h42m48s-Traffic_4,truck,274,Unclear
330,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,180,Unclear
331,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,262,Unclear
332,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,230,Unclear
333,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,421,Unclear
334,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,194,Unclear
335,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,262,Unclear
337,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,165,Unclear
338,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,205,Unclear
339,vlc-record-2024-03-06-14h42m48s-Traffic_4,truck,212,Unclear
340,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,381,Unclear
341,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,396,Unclear
342,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,370,Unclear
343,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,151,Unclear
344,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,187,Unclear
345,vlc-record-2024-03-06-14h42m48s-Traffic_4,truck,241,Unclear
346,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,176,Unclear
347,vlc-record-2024-03-06-14h42m48s-Traffic_4,bus,291,Unclear
348,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,450,Unclear
349,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,183,Unclear
350,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,183,Unclear
352,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,187,Unclear
353,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,360,Unclear
354,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,363,Unclear
355,vlc-record-2024-03-06-14h42m48s-Traffic_4,truck,300,Unclear
356,vlc-record-2024-03-06-14h42m48s-Traffic_4,truck,279,Unclear
357,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,280,Unclear
358,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,201,Unclear
359,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,277,Unclear
361,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,252,Unclear
362,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,252,Unclear
363,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,381,Unclear
364,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,205,Unclear
365,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,338,Unclear
366,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,226,Unclear
367,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,266,Unclear
368,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,410,Unclear
369,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,205,Unclear
370,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,378,Unclear
372,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,432,Unclear
373,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,234,Unclear
374,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,302,Unclear
375,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,198,Unclear
376,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,367,Unclear
380,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,414,Unclear
381,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,190,Unclear
383,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,313,Unclear
382,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,374,Unclear
384,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,338,Unclear
385,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,201,Unclear
386,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,237,Unclear
387,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,302,Unclear
388,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,414,Unclear
390,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,216,Unclear
392,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,201,Unclear
393,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,363,Unclear
394,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,378,Unclear
395,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,338,Unclear
397,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,334,Unclear
396,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,313,Unclear
398,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,183,Unclear
399,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,205,Unclear
400,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,194,Unclear
401,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,324,Unclear
402,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,295,Unclear
403,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,349,Unclear
404,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,316,Unclear
405,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,201,Unclear
407,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,223,Unclear
408,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,298,Unclear
409,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,198,Unclear
410,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,190,Unclear
411,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,406,Unclear
412,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,205,Unclear
413,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,442,Unclear
414,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,180,Unclear
415,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,385,Unclear
416,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,216,Unclear
417,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,381,Unclear
418,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,406,Unclear
419,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,306,Unclear
420,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,187,Unclear
421,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,374,Unclear
422,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,208,Unclear
423,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,468,Unclear
424,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,176,Unclear
425,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,504,Unclear
426,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,241,Unclear
427,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,432,Unclear
428,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,169,Unclear
429,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,525,Unclear
431,vlc-record-2024-03-06-14h42m48s-Traffic_4,truck,234,Unclear
432,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,237,Unclear
434,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,349,Unclear
435,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,180,Unclear
436,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,223,Unclear
437,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,259,Unclear
439,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,464,Unclear
440,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,496,Unclear
441,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,367,Unclear
442,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,190,Unclear
444,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,306,Unclear
445,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,453,Unclear
443,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,208,Unclear
446,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,363,Unclear
447,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,201,Unclear
448,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,198,Unclear
449,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,205,Unclear
450,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,378,Unclear
451,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,194,Unclear
452,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,172,Unclear
454,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,208,Unclear
453,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,363,Unclear
455,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,460,Unclear
456,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,331,Unclear
459,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,345,Unclear
460,vlc-record-2024-03-06-14h42m48s-Traffic_4,truck,165,Unclear
461,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,190,Unclear
462,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,187,Unclear
463,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,475,Unclear
464,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,162,Unclear
465,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,487,Unclear
466,vlc-record-2024-03-06-14h42m48s-Traffic_4,car,70,Unclear
6,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,143,Unclear
4,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,38,Unclear
10,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,79,Unclear
11,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,111,Unclear
12,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,121,Unclear
14,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,78,Unclear
15,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,118,Unclear
16,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,104,Unclear
18,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,69,Unclear
24,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,75,Unclear
25,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,97,Unclear
30,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,132,Unclear
31,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,67,Unclear
32,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,72,Unclear
34,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,92,Unclear
35,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,75,Unclear
37,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,68,Unclear
38,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,92,Unclear
40,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,141,Unclear
41,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,64,Unclear
47,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,105,Unclear
46,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,58,Unclear
53,vlc-record-2024-03-06-14h41m22s-Traffic_4,car,108,Unclear
